altitude|10,469,10.0.0.11,1651547966.201792,10.0.0.6,1651547970.916681,10.0.0.62,1651547970.943308,4.74151611328125
altitude|10,289,10.0.0.11,1651547967.107037,10.0.0.6,1651547970.9166813,10.0.0.62,1651547970.9433465,3.8363094329833984
altitude|10,153,10.0.0.11,1651547969.6186242,10.0.0.6,1651547970.9166815,10.0.0.62,1651547970.943385,1.3247606754302979
altitude|10,6,10.0.0.11,1651547970.2244525,10.0.0.6,1651547970.9166818,10.0.0.62,1651547970.9434233,0.718970775604248
altitude|10,455,10.0.0.11,1651547970.6256385,10.0.0.6,1651547970.9166818,10.0.0.62,1651547970.9434617,0.3178231716156006
smell|10,201,10.0.0.11,1651547956.932589,10.0.0.6,1651547971.2782307,10.0.0.62,1651547971.3083541,14.375765085220337
smell|10,341,10.0.0.11,1651547957.1368659,10.0.0.6,1651547971.2782316,10.0.0.62,1651547971.3085103,14.171644449234009
smell|10,47,10.0.0.11,1651547957.3372035,10.0.0.6,1651547971.2782319,10.0.0.62,1651547971.3085659,13.971362352371216
smell|10,39,10.0.0.11,1651547957.5398571,10.0.0.6,1651547971.2782319,10.0.0.62,1651547971.3087087,13.768851518630981
smell|10,173,10.0.0.11,1651547959.1539733,10.0.0.6,1651547971.278232,10.0.0.62,1651547971.3087623,12.154788970947266
smell|10,253,10.0.0.11,1651547959.956944,10.0.0.6,1651547971.2782323,10.0.0.62,1651547971.3088071,11.351863145828247
smell|10,72,10.0.0.11,1651547960.6642365,10.0.0.6,1651547971.2782326,10.0.0.62,1651547971.3088493,10.644612789154053
smell|10,57,10.0.0.11,1651547962.9805152,10.0.0.6,1651547971.2782326,10.0.0.62,1651547971.308891,8.328375816345215
smell|10,200,10.0.0.11,1651547963.5835092,10.0.0.6,1651547971.2782328,10.0.0.62,1651547971.308932,7.7254228591918945
smell|10,433,10.0.0.11,1651547964.7926776,10.0.0.6,1651547971.278233,10.0.0.62,1651547971.3089736,6.516295909881592
smell|10,336,10.0.0.11,1651547965.4968033,10.0.0.6,1651547971.278233,10.0.0.62,1651547971.3090143,5.812211036682129
smell|10,29,10.0.0.11,1651547965.901035,10.0.0.6,1651547971.2782333,10.0.0.62,1651547971.3090553,5.408020257949829
smell|10,481,10.0.0.11,1651547967.3084044,10.0.0.6,1651547971.2782335,10.0.0.62,1651547971.3090973,4.000692844390869
smell|10,28,10.0.0.11,1651547968.1109862,10.0.0.6,1651547971.2782335,10.0.0.62,1651547971.3091376,3.1981513500213623
smell|10,218,10.0.0.11,1651547968.5124192,10.0.0.6,1651547971.2782338,10.0.0.62,1651547971.309178,2.7967588901519775
smell|10,382,10.0.0.11,1651547969.1149166,10.0.0.6,1651547971.278234,10.0.0.62,1651547971.3092191,2.194302558898926
smell|10,240,10.0.0.11,1651547969.4180644,10.0.0.6,1651547971.278234,10.0.0.62,1651547971.3092592,1.8911948204040527
smell|10,148,10.0.0.11,1651547969.8196454,10.0.0.6,1651547971.2782345,10.0.0.62,1651547971.3093002,1.489654779434204
smell|10,499,10.0.0.11,1651547970.5250719,10.0.0.6,1651547971.2782347,10.0.0.62,1651547971.3093488,0.7842769622802734
smell|10,454,10.0.0.11,1651547971.2298567,10.0.0.6,1651547971.2782347,10.0.0.62,1651547971.3093922,0.07953548431396484
sound|20,345,10.0.0.15,1651547967.7358072,10.0.0.6,1651547971.6407096,10.0.0.62,1651547971.661407,3.9255998134613037
sound|20,107,10.0.0.15,1651547968.5385733,10.0.0.6,1651547971.64071,10.0.0.62,1651547971.661523,3.1229498386383057
sound|20,154,10.0.0.15,1651547968.6388881,10.0.0.6,1651547971.6407104,10.0.0.62,1651547971.6616175,3.0227293968200684
sound|20,54,10.0.0.15,1651547968.7393196,10.0.0.6,1651547971.6407106,10.0.0.62,1651547971.6616652,2.9223456382751465
sound|20,160,10.0.0.15,1651547969.5427735,10.0.0.6,1651547971.6407108,10.0.0.62,1651547971.6617064,2.1189329624176025
sound|20,140,10.0.0.15,1651547969.6435332,10.0.0.6,1651547971.640711,10.0.0.62,1651547971.661746,2.0182127952575684
sound|20,249,10.0.0.15,1651547970.3476279,10.0.0.6,1651547971.640711,10.0.0.62,1651547971.6617856,1.3141577243804932
sound|20,50,10.0.0.15,1651547970.6489153,10.0.0.6,1651547971.6407113,10.0.0.62,1651547971.661824,1.012908697128296
sound|20,316,10.0.0.15,1651547971.350927,10.0.0.6,1651547971.6407118,10.0.0.62,1651547971.6618617,0.31093454360961914
sound|20,284,10.0.0.15,1651547971.4513345,10.0.0.6,1651547971.640712,10.0.0.62,1651547971.6619,0.21056556701660156
airquality|10,68,10.0.0.16,1651547970.5264802,10.0.0.6,1651547972.001357,10.0.0.62,1651547972.021844,1.495363712310791
airquality|10,81,10.0.0.16,1651547970.6271498,10.0.0.6,1651547972.0013576,10.0.0.62,1651547972.021971,1.3948211669921875
airquality|10,364,10.0.0.16,1651547970.7276666,10.0.0.6,1651547972.0013578,10.0.0.62,1651547972.0220256,1.2943589687347412
airquality|10,277,10.0.0.16,1651547971.1307325,10.0.0.6,1651547972.0013578,10.0.0.62,1651547972.0221035,0.8913710117340088
airquality|10,251,10.0.0.16,1651547971.230921,10.0.0.6,1651547972.001358,10.0.0.62,1651547972.0222516,0.7913305759429932
airquality|10,365,10.0.0.16,1651547971.331124,10.0.0.6,1651547972.0013583,10.0.0.62,1651547972.0223105,0.6911864280700684
airquality|10,47,10.0.0.16,1651547971.4314203,10.0.0.6,1651547972.0013585,10.0.0.62,1651547972.0223565,0.5909361839294434
airquality|10,276,10.0.0.16,1651547971.5315766,10.0.0.6,1651547972.0013585,10.0.0.62,1651547972.0224006,0.49082398414611816
airquality|10,173,10.0.0.16,1651547971.6320243,10.0.0.6,1651547972.0013587,10.0.0.62,1651547972.0224433,0.39041900634765625
airquality|10,377,10.0.0.16,1651547971.7322173,10.0.0.6,1651547972.001359,10.0.0.62,1651547972.022486,0.2902686595916748
temperature|20,0,10.0.0.10,1651547967.0570486,10.0.0.6,1651547972.3571224,10.0.0.62,1651547972.3774886,5.320440053939819
temperature|20,82,10.0.0.10,1651547968.465586,10.0.0.6,1651547972.3571227,10.0.0.62,1651547972.3776066,3.912020683288574
temperature|20,127,10.0.0.10,1651547968.8670723,10.0.0.6,1651547972.357123,10.0.0.62,1651547972.3778727,3.510800361633301
temperature|20,370,10.0.0.10,1651547969.0675375,10.0.0.6,1651547972.3571231,10.0.0.62,1651547972.3779712,3.3104336261749268
temperature|20,352,10.0.0.10,1651547969.569812,10.0.0.6,1651547972.3571234,10.0.0.62,1651547972.3780222,2.8082101345062256
temperature|20,61,10.0.0.10,1651547970.7752376,10.0.0.6,1651547972.3571236,10.0.0.62,1651547972.378067,1.6028294563293457
temperature|20,361,10.0.0.10,1651547971.1794116,10.0.0.6,1651547972.3571239,10.0.0.62,1651547972.3781228,1.1987111568450928
temperature|20,115,10.0.0.10,1651547971.279679,10.0.0.6,1651547972.3571239,10.0.0.62,1651547972.3781629,1.0984838008880615
temperature|20,451,10.0.0.10,1651547971.5816083,10.0.0.6,1651547972.357124,10.0.0.62,1651547972.3782022,0.7965939044952393
temperature|20,367,10.0.0.10,1651547971.682199,10.0.0.6,1651547972.3571243,10.0.0.62,1651547972.378242,0.6960430145263672
weather|20,342,10.0.0.14,1651547964.9762921,10.0.0.6,1651547972.7112062,10.0.0.62,1651547972.7317135,7.75542140007019
weather|20,262,10.0.0.14,1651547965.782583,10.0.0.6,1651547972.7112067,10.0.0.62,1651547972.7318342,6.949251174926758
weather|20,426,10.0.0.14,1651547966.8872542,10.0.0.6,1651547972.7112067,10.0.0.62,1651547972.731895,5.844640731811523
weather|20,56,10.0.0.14,1651547967.1886103,10.0.0.6,1651547972.711207,10.0.0.62,1651547972.7319412,5.543330907821655
weather|20,204,10.0.0.14,1651547967.2890372,10.0.0.6,1651547972.7112072,10.0.0.62,1651547972.7319834,5.442946195602417
weather|20,491,10.0.0.14,1651547969.7039933,10.0.0.6,1651547972.7112074,10.0.0.62,1651547972.7320247,3.028031349182129
weather|20,199,10.0.0.14,1651547970.105049,10.0.0.6,1651547972.7112074,10.0.0.62,1651547972.7320702,2.627021312713623
weather|20,76,10.0.0.14,1651547970.70716,10.0.0.6,1651547972.7112076,10.0.0.62,1651547972.7321115,2.024951457977295
weather|20,144,10.0.0.14,1651547971.4124207,10.0.0.6,1651547972.7112079,10.0.0.62,1651547972.732152,1.3197312355041504
weather|20,433,10.0.0.14,1651547972.619825,10.0.0.6,1651547972.711208,10.0.0.62,1651547972.7321923,0.11236739158630371
pressure|20,258,10.0.0.11,1651547959.756466,10.0.0.6,1651547973.0633082,10.0.0.62,1651547973.0837445,13.32727861404419
pressure|20,237,10.0.0.11,1651547959.8565948,10.0.0.6,1651547973.0633087,10.0.0.62,1651547973.0838604,13.22726559638977
pressure|20,331,10.0.0.11,1651547960.3625693,10.0.0.6,1651547973.063309,10.0.0.62,1651547973.0839152,12.721345901489258
pressure|20,363,10.0.0.11,1651547960.8651943,10.0.0.6,1651547973.063309,10.0.0.62,1651547973.0839605,12.218766212463379
pressure|20,494,10.0.0.11,1651547962.7799766,10.0.0.6,1651547973.0633094,10.0.0.62,1651547973.084003,10.304026365280151
pressure|20,216,10.0.0.11,1651547963.483378,10.0.0.6,1651547973.0633097,10.0.0.62,1651547973.0840445,9.600666522979736
pressure|20,10,10.0.0.11,1651547963.6853118,10.0.0.6,1651547973.0633097,10.0.0.62,1651547973.0840857,9.398773908615112
pressure|20,95,10.0.0.11,1651547963.78558,10.0.0.6,1651547973.06331,10.0.0.62,1651547973.0841265,9.298546552658081
pressure|20,330,10.0.0.11,1651547963.8858526,10.0.0.6,1651547973.0633101,10.0.0.62,1651547973.0841672,9.198314666748047
pressure|20,460,10.0.0.11,1651547966.0012736,10.0.0.6,1651547973.0633101,10.0.0.62,1651547973.0842073,7.082933664321899
pressure|20,467,10.0.0.11,1651547966.904888,10.0.0.6,1651547973.0633104,10.0.0.62,1651547973.0842545,6.179366588592529
pressure|20,106,10.0.0.11,1651547967.7097812,10.0.0.6,1651547973.0633106,10.0.0.62,1651547973.0842962,5.374515056610107
pressure|20,492,10.0.0.11,1651547967.8099248,10.0.0.6,1651547973.0633106,10.0.0.62,1651547973.0843363,5.27441143989563
pressure|20,146,10.0.0.11,1651547968.0107481,10.0.0.6,1651547973.0633109,10.0.0.62,1651547973.0843759,5.073627710342407
pressure|20,102,10.0.0.11,1651547968.311718,10.0.0.6,1651547973.063311,10.0.0.62,1651547973.0844173,4.772699356079102
pressure|20,230,10.0.0.11,1651547969.2176104,10.0.0.6,1651547973.063311,10.0.0.62,1651547973.0844572,3.866846799850464
pressure|20,217,10.0.0.11,1651547970.7259572,10.0.0.6,1651547973.0633113,10.0.0.62,1651547973.0844996,2.3585424423217773
pressure|20,476,10.0.0.11,1651547971.330731,10.0.0.6,1651547973.0633116,10.0.0.62,1651547973.084596,1.7538650035858154
pressure|20,189,10.0.0.11,1651547971.731962,10.0.0.6,1651547973.0633116,10.0.0.62,1651547973.0846405,1.3526785373687744
pressure|20,394,10.0.0.11,1651547972.7366633,10.0.0.6,1651547973.0633118,10.0.0.62,1651547973.0846817,0.3480184078216553
humidity|20,324,10.0.0.13,1651547962.1438208,10.0.0.6,1651547973.5242548,10.0.0.63,1651547973.5447202,11.400899410247803
humidity|20,486,10.0.0.13,1651547962.3446276,10.0.0.6,1651547973.5242553,10.0.0.63,1651547973.544919,11.200291395187378
humidity|20,471,10.0.0.13,1651547963.0481613,10.0.0.6,1651547973.5242555,10.0.0.63,1651547973.5449805,10.496819257736206
humidity|20,404,10.0.0.13,1651547963.1483843,10.0.0.6,1651547973.5242558,10.0.0.63,1651547973.545031,10.396646738052368
humidity|20,438,10.0.0.13,1651547963.5497515,10.0.0.6,1651547973.5242558,10.0.0.63,1651547973.545078,9.995326519012451
humidity|20,416,10.0.0.13,1651547964.857123,10.0.0.6,1651547973.524256,10.0.0.63,1651547973.5451257,8.688002824783325
humidity|20,389,10.0.0.13,1651547965.258505,10.0.0.6,1651547973.5242562,10.0.0.63,1651547973.5451832,8.286678075790405
humidity|20,128,10.0.0.13,1651547965.7608442,10.0.0.6,1651547973.5242562,10.0.0.63,1651547973.5452254,7.784381151199341
humidity|20,307,10.0.0.13,1651547967.8712766,10.0.0.6,1651547973.5242565,10.0.0.63,1651547973.5452673,5.673990726470947
humidity|20,276,10.0.0.13,1651547969.276132,10.0.0.6,1651547973.5242567,10.0.0.63,1651547973.54531,4.2691779136657715
weather|20,342,10.0.0.14,1651547964.9762921,10.0.0.6,1651547973.8345487,10.0.0.60,1651547973.85831,8.882017850875854
weather|20,262,10.0.0.14,1651547965.782583,10.0.0.6,1651547973.8345492,10.0.0.60,1651547973.8585424,8.07595944404602
weather|20,426,10.0.0.14,1651547966.8872542,10.0.0.6,1651547973.8345494,10.0.0.60,1651547973.8585985,6.971344232559204
weather|20,56,10.0.0.14,1651547967.1886103,10.0.0.6,1651547973.8345494,10.0.0.60,1651547973.8586447,6.670034408569336
weather|20,204,10.0.0.14,1651547967.2890372,10.0.0.6,1651547973.8345497,10.0.0.60,1651547973.8587596,6.569722414016724
weather|20,491,10.0.0.14,1651547969.7039933,10.0.0.6,1651547973.83455,10.0.0.60,1651547973.8588145,4.154821157455444
weather|20,199,10.0.0.14,1651547970.105049,10.0.0.6,1651547973.8345504,10.0.0.60,1651547973.8588567,3.753807783126831
weather|20,76,10.0.0.14,1651547970.70716,10.0.0.6,1651547973.8345506,10.0.0.60,1651547973.858898,3.151737928390503
weather|20,144,10.0.0.14,1651547971.4124207,10.0.0.6,1651547973.8345506,10.0.0.60,1651547973.8589392,2.4465184211730957
weather|20,433,10.0.0.14,1651547972.619825,10.0.0.6,1651547973.8345509,10.0.0.60,1651547973.8589818,1.23915696144104
temperature|20,370,10.0.0.10,1651547969.0675375,10.0.0.6,1651547974.0198865,10.0.0.63,1651547974.0413702,4.973832607269287
temperature|20,352,10.0.0.10,1651547969.569812,10.0.0.6,1651547974.0198872,10.0.0.63,1651547974.0416117,4.471799612045288
temperature|20,61,10.0.0.10,1651547970.7752376,10.0.0.6,1651547974.0198872,10.0.0.63,1651547974.0417264,3.266488790512085
temperature|20,361,10.0.0.10,1651547971.1794116,10.0.0.6,1651547974.0198874,10.0.0.63,1651547974.0432389,2.8638272285461426
temperature|20,115,10.0.0.10,1651547971.279679,10.0.0.6,1651547974.0198877,10.0.0.63,1651547974.0433,2.7636208534240723
temperature|20,451,10.0.0.10,1651547971.5816083,10.0.0.6,1651547974.019888,10.0.0.63,1651547974.0433877,2.4617793560028076
temperature|20,367,10.0.0.10,1651547971.682199,10.0.0.6,1651547974.019888,10.0.0.63,1651547974.0434391,2.3612401485443115
temperature|20,211,10.0.0.10,1651547972.386653,10.0.0.6,1651547974.0198882,10.0.0.63,1651547974.0434825,1.656829595565796
temperature|20,46,10.0.0.10,1651547972.8895905,10.0.0.6,1651547974.0198884,10.0.0.63,1651547974.0435236,1.153933048248291
temperature|20,23,10.0.0.10,1651547973.3912117,10.0.0.6,1651547974.0198886,10.0.0.63,1651547974.0435643,0.6523525714874268
pressure|20,258,10.0.0.11,1651547959.756466,10.0.0.6,1651547974.2087219,10.0.0.60,1651547974.2417014,14.485235452651978
pressure|20,237,10.0.0.11,1651547959.8565948,10.0.0.6,1651547974.2087224,10.0.0.60,1651547974.2418237,14.385228872299194
pressure|20,331,10.0.0.11,1651547960.3625693,10.0.0.6,1651547974.2087226,10.0.0.60,1651547974.241889,13.879319667816162
pressure|20,363,10.0.0.11,1651547960.8651943,10.0.0.6,1651547974.2087228,10.0.0.60,1651547974.2419379,13.37674355506897
pressure|20,494,10.0.0.11,1651547962.7799766,10.0.0.6,1651547974.2087228,10.0.0.60,1651547974.2420204,11.462043762207031
pressure|20,216,10.0.0.11,1651547963.483378,10.0.0.6,1651547974.2087233,10.0.0.60,1651547974.2420743,10.75869631767273
pressure|20,10,10.0.0.11,1651547963.6853118,10.0.0.6,1651547974.2087235,10.0.0.60,1651547974.242118,10.556806087493896
pressure|20,95,10.0.0.11,1651547963.78558,10.0.0.6,1651547974.2087238,10.0.0.60,1651547974.2421608,10.456580877304077
pressure|20,330,10.0.0.11,1651547963.8858526,10.0.0.6,1651547974.2087238,10.0.0.60,1651547974.2422025,10.35634994506836
pressure|20,460,10.0.0.11,1651547966.0012736,10.0.0.6,1651547974.208724,10.0.0.60,1651547974.24229,8.241016387939453
pressure|20,467,10.0.0.11,1651547966.904888,10.0.0.6,1651547974.2087243,10.0.0.60,1651547974.242337,7.337449073791504
pressure|20,106,10.0.0.11,1651547967.7097812,10.0.0.6,1651547974.2087245,10.0.0.60,1651547974.2423797,6.532598495483398
pressure|20,492,10.0.0.11,1651547967.8099248,10.0.0.6,1651547974.2087247,10.0.0.60,1651547974.2424223,6.432497501373291
pressure|20,146,10.0.0.11,1651547968.0107481,10.0.0.6,1651547974.2087247,10.0.0.60,1651547974.2424653,6.231717109680176
pressure|20,102,10.0.0.11,1651547968.311718,10.0.0.6,1651547974.208725,10.0.0.60,1651547974.2425134,5.930795431137085
pressure|20,230,10.0.0.11,1651547969.2176104,10.0.0.6,1651547974.2087252,10.0.0.60,1651547974.2425566,5.024946212768555
pressure|20,217,10.0.0.11,1651547970.7259572,10.0.0.6,1651547974.2087252,10.0.0.60,1651547974.2425992,3.5166420936584473
pressure|20,476,10.0.0.11,1651547971.330731,10.0.0.6,1651547974.2087255,10.0.0.60,1651547974.2426426,2.911911725997925
pressure|20,189,10.0.0.11,1651547971.731962,10.0.0.6,1651547974.2087257,10.0.0.60,1651547974.2426865,2.5107245445251465
pressure|20,394,10.0.0.11,1651547972.7366633,10.0.0.6,1651547974.2087257,10.0.0.60,1651547974.2427287,1.5060653686523438
smell|10,47,10.0.0.11,1651547957.3372035,10.0.0.6,1651547974.3979974,10.0.0.52,1651547974.429507,17.09230351448059
smell|10,39,10.0.0.11,1651547957.5398571,10.0.0.6,1651547974.3979979,10.0.0.52,1651547974.4297726,16.889915466308594
smell|10,173,10.0.0.11,1651547959.1539733,10.0.0.6,1651547974.397998,10.0.0.52,1651547974.4298291,15.275855779647827
smell|10,253,10.0.0.11,1651547959.956944,10.0.0.6,1651547974.3979983,10.0.0.52,1651547974.429874,14.472929954528809
smell|10,72,10.0.0.11,1651547960.6642365,10.0.0.6,1651547974.3979986,10.0.0.52,1651547974.4299154,13.765678882598877
smell|10,57,10.0.0.11,1651547962.9805152,10.0.0.6,1651547974.3979986,10.0.0.52,1651547974.4299552,11.449440002441406
smell|10,200,10.0.0.11,1651547963.5835092,10.0.0.6,1651547974.3979988,10.0.0.52,1651547974.4299946,10.846485376358032
smell|10,433,10.0.0.11,1651547964.7926776,10.0.0.6,1651547974.3979988,10.0.0.52,1651547974.4300334,9.63735580444336
smell|10,336,10.0.0.11,1651547965.4968033,10.0.0.6,1651547974.397999,10.0.0.52,1651547974.430071,8.933267831802368
smell|10,29,10.0.0.11,1651547965.901035,10.0.0.6,1651547974.3979993,10.0.0.52,1651547974.430109,8.52907395362854
smell|10,481,10.0.0.11,1651547967.3084044,10.0.0.6,1651547974.3979993,10.0.0.52,1651547974.430147,7.121742486953735
smell|10,28,10.0.0.11,1651547968.1109862,10.0.0.6,1651547974.3979995,10.0.0.52,1651547974.4301853,6.319199085235596
smell|10,218,10.0.0.11,1651547968.5124192,10.0.0.6,1651547974.3979998,10.0.0.52,1651547974.4302309,5.917811632156372
smell|10,382,10.0.0.11,1651547969.1149166,10.0.0.6,1651547974.3979998,10.0.0.52,1651547974.4302704,5.315353870391846
smell|10,240,10.0.0.11,1651547969.4180644,10.0.0.6,1651547974.3980002,10.0.0.52,1651547974.4303083,5.012243986129761
smell|10,148,10.0.0.11,1651547969.8196454,10.0.0.6,1651547974.3980005,10.0.0.52,1651547974.4303463,4.610700845718384
smell|10,499,10.0.0.11,1651547970.5250719,10.0.0.6,1651547974.3980005,10.0.0.52,1651547974.4303834,3.9053115844726562
smell|10,454,10.0.0.11,1651547971.2298567,10.0.0.6,1651547974.3980007,10.0.0.52,1651547974.4304216,3.2005648612976074
smell|10,26,10.0.0.11,1651547971.63142,10.0.0.6,1651547974.398001,10.0.0.52,1651547974.4304595,2.799039602279663
smell|10,73,10.0.0.11,1651547972.2339458,10.0.0.6,1651547974.398001,10.0.0.52,1651547974.4304967,2.1965508460998535
sound|10,486,10.0.0.11,1651547953.9172928,10.0.0.6,1651547974.5866044,10.0.0.60,1651547974.6163816,20.69908881187439
sound|10,42,10.0.0.11,1651547954.3193338,10.0.0.6,1651547974.5866048,10.0.0.60,1651547974.6167035,20.297369718551636
sound|10,32,10.0.0.11,1651547954.7225652,10.0.0.6,1651547974.586605,10.0.0.60,1651547974.6167648,19.89419960975647
sound|10,417,10.0.0.11,1651547955.324924,10.0.0.6,1651547974.5866053,10.0.0.60,1651547974.6168447,19.29192066192627
sound|10,269,10.0.0.11,1651547956.1288497,10.0.0.6,1651547974.5866055,10.0.0.60,1651547974.6168954,18.488045692443848
sound|10,70,10.0.0.11,1651547958.0417895,10.0.0.6,1651547974.5866055,10.0.0.60,1651547974.6169403,16.575150728225708
sound|10,325,10.0.0.11,1651547959.454629,10.0.0.6,1651547974.5866058,10.0.0.60,1651547974.6169882,15.162359237670898
sound|10,72,10.0.0.11,1651547960.1580563,10.0.0.6,1651547974.586606,10.0.0.60,1651547974.6170316,14.458975315093994
sound|10,10,10.0.0.11,1651547961.0657754,10.0.0.6,1651547974.5866063,10.0.0.60,1651547974.6170752,13.551299810409546
sound|10,185,10.0.0.11,1651547962.6796145,10.0.0.6,1651547974.5866063,10.0.0.60,1651547974.617125,11.93751049041748
sound|10,40,10.0.0.11,1651547964.0871449,10.0.0.6,1651547974.5866065,10.0.0.60,1651547974.61717,10.530025243759155
sound|10,199,10.0.0.11,1651547966.5025332,10.0.0.6,1651547974.5866067,10.0.0.60,1651547974.6172135,8.114680290222168
sound|10,408,10.0.0.11,1651547968.7128074,10.0.0.6,1651547974.5866072,10.0.0.60,1651547974.61727,5.904462575912476
sound|10,257,10.0.0.11,1651547969.9224856,10.0.0.6,1651547974.5866075,10.0.0.60,1651547974.6173108,4.694825172424316
