altitude,270,10.0.0.44,1650812473.19812,1650812473.2216423,10.0.0.87,1650812473.2431204
altitude,215,10.0.0.34,1650812473.2055671,1650812473.2263262,10.0.0.87,1650812473.2466578
altitude,95,10.0.0.43,1650812473.2748802,1650812473.2964249,10.0.0.87,1650812473.3185275
altitude,279,10.0.0.30,1650812473.3523219,1650812473.3734221,10.0.0.87,1650812473.3938227
altitude,69,10.0.0.14,1650812473.4113996,1650812473.4331095,10.0.0.87,1650812473.4545805
altitude,480,10.0.0.43,1650812473.4777167,1650812473.4982965,10.0.0.87,1650812473.5187476
altitude,62,10.0.0.14,1650812473.5117204,1650812473.533225,10.0.0.87,1650812473.5574489
altitude,136,10.0.0.30,1650812473.5574336,1650812473.5789733,10.0.0.87,1650812473.6028614
altitude,7,10.0.0.14,1650812473.7122195,1650812473.732608,10.0.0.87,1650812473.7531462
altitude,244,10.0.0.43,1650812473.7792337,1650812473.8014908,10.0.0.87,1650812473.822215
altitude,485,10.0.0.34,1650812473.8084574,1650812473.8294694,10.0.0.87,1650812473.849947
altitude,167,10.0.0.34,1650812473.9086125,1650812473.9289014,10.0.0.87,1650812473.9493234
altitude,245,10.0.0.11,1650812473.9213722,1650812473.9422846,10.0.0.87,1650812473.9633746
altitude,327,10.0.0.14,1650812474.2179928,1650812474.2389548,10.0.0.87,1650812474.2627165
altitude,472,10.0.0.30,1650812474.2617881,1650812474.2831712,10.0.0.87,1650812474.3079674
altitude,314,10.0.0.44,1650812474.407031,1650812474.4281936,10.0.0.87,1650812474.449249
altitude,18,10.0.0.14,1650812474.4211454,1650812474.4420521,10.0.0.87,1650812474.4625251
altitude,227,10.0.0.17,1650812474.5293648,1650812474.5518827,10.0.0.87,1650812474.5729237
altitude,38,10.0.0.30,1650812474.6634848,1650812474.6847043,10.0.0.87,1650812474.7052648
altitude,152,10.0.0.43,1650812474.7894115,1650812474.8127484,10.0.0.87,1650812474.8330452
altitude,326,10.0.0.30,1650812474.8653662,1650812474.8865683,10.0.0.87,1650812474.9085863
altitude,203,10.0.0.14,1650812474.923402,1650812474.9438572,10.0.0.87,1650812474.9680617
altitude,178,10.0.0.30,1650812474.96588,1650812474.986392,10.0.0.87,1650812475.0068834
altitude,468,10.0.0.43,1650812474.9901214,1650812475.0106208,10.0.0.87,1650812475.031251
