airquality,0,10.0.0.4,1647706990.7621033,0,10.0.0.11,1647706990.783402
airquality,0,10.0.0.4,1647706990.7621033,0,10.0.0.9,1647706990.7834017
airquality,0,10.0.0.4,1647706990.7621033,0,10.0.0.13,1647706990.7837453
airquality,55,10.0.0.4,1647706990.8628082,0,10.0.0.11,1647706990.885968
airquality,55,10.0.0.4,1647706990.8628082,0,10.0.0.9,1647706990.8859792
airquality,55,10.0.0.4,1647706990.8628082,0,10.0.0.13,1647706990.8862672
altitude,42,10.0.0.4,1647706990.9635377,0,10.0.0.11,1647706990.9844368
altitude,42,10.0.0.4,1647706990.9635377,0,10.0.0.10,1647706990.9844418
altitude,42,10.0.0.4,1647706990.9635377,0,10.0.0.9,1647706990.9846976
altitude,409,10.0.0.4,1647706991.0640168,0,10.0.0.9,1647706991.0849292
altitude,409,10.0.0.4,1647706991.0640168,0,10.0.0.10,1647706991.0849288
altitude,409,10.0.0.4,1647706991.0640168,0,10.0.0.11,1647706991.0851579
temperature,285,10.0.0.4,1647706991.1644688,0,10.0.0.11,1647706991.185367
temperature,285,10.0.0.4,1647706991.1644688,0,10.0.0.13,1647706991.185409
temperature,285,10.0.0.4,1647706991.1644688,0,10.0.0.9,1647706991.1855667
temperature,211,10.0.0.4,1647706991.2647693,0,10.0.0.11,1647706991.2856722
temperature,211,10.0.0.4,1647706991.2647693,0,10.0.0.13,1647706991.2857013
temperature,211,10.0.0.4,1647706991.2647693,0,10.0.0.9,1647706991.2858992
pressure,95,10.0.0.4,1647706991.3653042,0,10.0.0.11,1647706991.3864508
pressure,95,10.0.0.4,1647706991.3653042,0,10.0.0.13,1647706991.3864508
pressure,95,10.0.0.4,1647706991.3653042,0,10.0.0.9,1647706991.3867083
pressure,95,10.0.0.4,1647706991.3653042,0,10.0.0.10,1647706991.386709
temperature,260,10.0.0.4,1647706991.465985,0,10.0.0.11,1647706991.4867413
temperature,260,10.0.0.4,1647706991.465985,0,10.0.0.13,1647706991.4867876
temperature,260,10.0.0.4,1647706991.465985,0,10.0.0.9,1647706991.4869637
light,224,10.0.0.4,1647706991.5664868,0,10.0.0.13,1647706991.5871427
light,224,10.0.0.4,1647706991.5664868,0,10.0.0.11,1647706991.5871272
light,224,10.0.0.4,1647706991.5664868,0,10.0.0.10,1647706991.5873609
light,224,10.0.0.4,1647706991.5664868,0,10.0.0.9,1647706991.587364
pressure,159,10.0.0.4,1647706991.6669278,0,10.0.0.13,1647706991.688903
pressure,159,10.0.0.4,1647706991.6669278,0,10.0.0.11,1647706991.6888852
pressure,159,10.0.0.4,1647706991.6669278,0,10.0.0.9,1647706991.68913
pressure,159,10.0.0.4,1647706991.6669278,0,10.0.0.10,1647706991.6891308
pressure,259,10.0.0.4,1647706991.7681334,0,10.0.0.11,1647706991.7895496
pressure,259,10.0.0.4,1647706991.7681334,0,10.0.0.13,1647706991.7897477
pressure,259,10.0.0.4,1647706991.7681334,0,10.0.0.9,1647706991.7898588
pressure,259,10.0.0.4,1647706991.7681334,0,10.0.0.10,1647706991.790025
pressure,249,10.0.0.4,1647706991.869011,0,10.0.0.13,1647706991.8912532
pressure,249,10.0.0.4,1647706991.869011,0,10.0.0.11,1647706991.8912423
pressure,249,10.0.0.4,1647706991.869011,0,10.0.0.9,1647706991.8915389
pressure,249,10.0.0.4,1647706991.869011,0,10.0.0.10,1647706991.8915396
airquality,22,10.0.0.4,1647706991.973572,0,10.0.0.9,1647706991.995018
airquality,22,10.0.0.4,1647706991.973572,0,10.0.0.13,1647706991.995021
airquality,22,10.0.0.4,1647706991.973572,0,10.0.0.11,1647706991.9952712
location,149,10.0.0.4,1647706992.073836,0,10.0.0.10,1647706992.0946872
location,149,10.0.0.4,1647706992.073836,0,10.0.0.11,1647706992.0947175
location,149,10.0.0.4,1647706992.073836,0,10.0.0.13,1647706992.0949242
location,149,10.0.0.4,1647706992.073836,0,10.0.0.9,1647706992.0949209
location,323,10.0.0.4,1647706992.174761,0,10.0.0.11,1647706992.1979847
location,323,10.0.0.4,1647706992.174761,0,10.0.0.13,1647706992.1980267
location,323,10.0.0.4,1647706992.174761,0,10.0.0.9,1647706992.1982965
location,323,10.0.0.4,1647706992.174761,0,10.0.0.10,1647706992.1983123
sound,308,10.0.0.4,1647706992.2754478,0,10.0.0.11,1647706992.2965255
sound,308,10.0.0.4,1647706992.2754478,0,10.0.0.13,1647706992.2965305
sound,308,10.0.0.4,1647706992.2754478,0,10.0.0.9,1647706992.2967362
smell,200,10.0.0.4,1647706992.377528,0,10.0.0.11,1647706992.3983393
smell,200,10.0.0.4,1647706992.377528,0,10.0.0.9,1647706992.3985996
smell,200,10.0.0.4,1647706992.377528,0,10.0.0.10,1647706992.398602
altitude,355,10.0.0.4,1647706992.4780042,0,10.0.0.10,1647706992.4990177
altitude,355,10.0.0.4,1647706992.4780042,0,10.0.0.9,1647706992.4990177
altitude,355,10.0.0.4,1647706992.4780042,0,10.0.0.11,1647706992.4992926
light,100,10.0.0.4,1647706992.5788665,0,10.0.0.13,1647706992.60541
light,100,10.0.0.4,1647706992.5788665,0,10.0.0.11,1647706992.6054847
light,100,10.0.0.4,1647706992.5788665,0,10.0.0.10,1647706992.6057794
light,100,10.0.0.4,1647706992.5788665,0,10.0.0.9,1647706992.605781
airquality,142,10.0.0.4,1647706992.6792865,0,10.0.0.13,1647706992.7001076
airquality,142,10.0.0.4,1647706992.6792865,0,10.0.0.9,1647706992.7001717
airquality,142,10.0.0.4,1647706992.6792865,0,10.0.0.11,1647706992.70047
